Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
161,     ACT,2912,18,24,8.6,            Open,NA,48.34,5.65,1.15,77.4,77.4,0,0,0,77.4,77.4,224,9,9,1,2,3,1
162,     ACT,2912,18,24,8.8,            Open,NA,38.43,4.42,1.06,77.4,77.4,0,0,0,77.4,77.4,232,12,12,1,2,4,1
163,     ACT,2912,18,24,8.7,            Open,NA,44.95,2.47,0.91,77.4,77.4,0,0,0,77.4,77.4,232,2.7,2.7,1,2,0,1
164,     ACT,2912,18,24,8.7,            Open,NA,46.91,2.6,0.96,77.4,77.4,0,0,0,77.4,77.4,232,6,6,1,2,2,1
165,     ACT,2912,18,24,8.4,            Open,NA,60.51,3,1,77.4,77.4,0,0,0,77.4,77.4,224,12,12,1,2,4,1
166,     ACT,2912,18,24,8.3,            Open,NA,61.53,2.91,0.95,77.4,77.4,0,0,0,77.4,77.4,224,15,15,1,2,5,1
167,     ACT,2912,18,24,8.6,            Open,NA,49.43,2.48,0.93,77.4,77.4,0,0,0,77.4,77.4,232,15,15,1,2,5,1
168,     ACT,2912,18,24,8.9,            Open,NA,35.49,5.34,1.22,77.4,77.4,0,0,0,77.4,77.4,232,2.7,2.7,1,2,0,1
169,     ACT,2912,18,24,8.8,            Open,NA,37.73,4.7,1.03,77.4,77.4,0,0,0,77.4,77.4,232,9,9,1,2,3,1
170,     ACT,2912,18,24,8.8,            Open,NA,38.43,4.42,1.06,77.4,77.4,0,0,0,77.4,77.4,232,12,12,1,2,4,1
171,     ACT,2912,18,24,8.2,            Open,NA,67.54,2.42,0.98,77.4,77.4,0,0,0,77.4,77.4,232,15,15,1,2,5,1
172,     ACT,2912,18,24,8.3,            Open,NA,60.68,5.14,1.19,77.4,77.4,0,0,0,77.4,77.4,224,2.7,2.7,1,2,0,1
173,     ACT,2912,18,24,8.7,            Open,NA,46.91,2.6,0.96,77.4,77.4,0,0,0,77.4,77.4,232,6,6,1,2,2,1
174,     ACT,2912,18,24,8.1,            Open,NA,71.59,3.23,1.13,77.4,77.4,0,0,0,77.4,77.4,224,6,6,1,2,2,1
175,     ACT,2912,18,24,8.1,            Open,NA,73.3,2.97,1.09,77.4,77.4,0,0,0,77.4,77.4,224,12,12,1,2,4,1
176,     ACT,2912,18,24,8.2,            Open,NA,64.76,5.26,1.16,77.4,77.4,0,0,0,77.4,77.4,224,15,15,1,2,5,1
177,     ACT,2912,18,24,8.6,            Open,NA,50.14,2.46,0.91,77.4,77.4,0,0,0,77.4,77.4,232,18,18,1,2,6,1
178,     ACT,2912,18,24,8.6,            Open,NA,50.14,2.46,0.91,77.4,77.4,0,0,0,77.4,77.4,232,18,18,1,2,6,1
179,     ACT,2912,18,24,7.5,            Open,NA,96.92,5.81,1.19,77.4,77.4,0,0,0,77.4,77.4,202,18,18,1,2,6,1
180,     ACT,2912,18,24,7.4,            Open,NA,100.84,4.57,1.29,66.3,66.3,0,0,0,66.3,73.8,169,18,18,1,2,6,1
181,     ACT,2912,18,24,8.1,            Open,NA,71.59,3.23,1.13,77.4,77.4,0,0,0,77.4,77.4,224,6,6,1,2,2,1
182,     ACT,2912,16,24,5.6,        Suburban,NA,124.26,64.08,5.12,51.7,51.7,0,0,0,51.7,51.7,146,2.7,2.7,1,1,0,1
183,     ACT,2912,16,24,6.5,        Suburban,NA,130.99,11.65,2.53,86.69,86.69,0,0,0,86.69,86.69,226,2.7,2.7,1,3,0,1
184,     ACT,2912,16,24,7.9,        Suburban,NA,55.17,26.19,2.94,86.69,86.69,0,0,0,86.69,86.69,226,2.7,2.7,1,3,0,1
185,     ACT,2912,16,24,7.8,        Suburban,NA,80.89,7.58,1.66,74.4,74.4,0,0,0,74.4,74.4,218,2.7,2.7,1,2,0,1
186,     ACT,2912,16,24,7.8,        Suburban,NA,80.79,7.53,1.66,74.4,74.4,0,0,0,74.4,74.4,218,2.7,2.7,1,2,0,1
187,     ACT,2912,16,24,7.8,        Suburban,NA,80.89,7.58,1.66,74.4,74.4,0,0,0,74.4,74.4,218,2.7,2.7,1,2,0,1
188,     ACT,2912,16,24,5.6,        Suburban,NA,128.85,62.73,5.23,51.7,51.7,0,0,0,51.7,51.7,146,6,6,1,1,2,1
189,     ACT,2912,16,24,6.4,        Suburban,NA,134.58,11.62,2.5,86.69,86.69,0,0,0,86.69,86.69,226,6,6,1,3,2,1
190,     ACT,2912,16,24,7.9,        Suburban,NA,58.17,25.2,2.89,86.69,86.69,0,0,0,86.69,86.69,226,6,6,1,3,2,1
191,     ACT,2912,16,24,7.7,        Suburban,NA,83.89,7.13,1.52,74.4,74.4,0,0,0,74.4,74.4,218,6,6,1,2,2,1
192,     ACT,2912,16,24,7.7,        Suburban,NA,83.76,7.18,1.52,74.4,74.4,0,0,0,74.4,74.4,218,6,6,1,2,2,1
193,     ACT,2912,16,24,7.7,        Suburban,NA,83.89,7.13,1.52,74.4,74.4,0,0,0,74.4,74.4,218,6,6,1,2,2,1
194,     ACT,2912,16,24,5.5,        Suburban,NA,130.42,62.38,5.15,51.7,51.7,0,0,0,51.7,51.7,146,9,9,1,1,3,1
