Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
1,     QLD,4816,18,5,6.7,            Open,NA,0.31,77.01,31.87,255.5,215.1,255.5,0,0,0,0,0,0.4,0.4,2,4,0,1
2,     QLD,4818,16,5,7.4,        Suburban,NA,1.6,71.3,33.52,141.1,109,107.2,0,0,0,0,45,0.1,2.84,1,2,1,2
3,     QLD,4818,16,5,7.4,        Suburban,NA,1.1,70.95,33.68,141.1,109,107.2,0,0,0,0,45,0.1,2.84,1,2,1,2
4,     QLD,4818,16,5,6.6,        Suburban,NA,1.43,88.33,35.74,141.1,109,107.2,0,0,0,0,45,0.1,2.84,1,2,1,2
5,     QLD,4818,16,5,6.4,        Suburban,NA,0.98,91.86,36.07,141.1,109,107.2,0,0,0,0,45,0.1,2.84,1,2,1,2
6,     QLD,4701,17,7,5.3,        Suburban,NA,9.3,72.55,25.54,177.7,177.7,177.7,0,0,0,0,0,0.1,0.1,1,6,0,1
7,     QLD,4701,15,7,5.9,        Suburban,NA,2.04,68.88,18.56,211,211,211,0,0,0,0,0,0.1,0.1,1,3,0,1
8,     QLD,4703,15,7,6.1,            Open,NA,21.77,78.17,17.73,64.5,64.5,0,0,0,0,0,0,0.1,0.1,1,1,0,1
9,     QLD,4701,17,7,6.9,        Suburban,NA,8.04,59.89,17.22,128,103,128,0,0,0,0,0,0.1,0.1,1,3,0,1
10,     QLD,4710,17,7,7.2,            Open,NA,4.51,50.34,16.45,153.1,153.1,151.1,0,0,0,0,0,1.2,1.2,1,4,0,1
11,     QLD,4701,17,7,7.5,        Suburban,NA,0.77,52.33,17.58,151.7,116.2,151.7,0,0,0,0,0,0.1,0.1,1,3,0,1
12,     QLD,4703,16,7,5.9,        Suburban,NA,4.41,81.13,16.9,119,119,119,0,0,0,0,0,0.1,0.1,1,3,0,1
13,     QLD,4701,18,7,7.5,        Suburban,NA,0.77,52.33,17.58,151.7,116.2,151.7,0,0,0,0,0,0.1,0.1,1,3,0,1
14,     QLD,4701,18,7,7.7,        Suburban,NA,1.87,48.67,16.66,151.7,116.2,151.7,0,0,0,0,0,0.1,0.1,1,3,0,1
15,     QLD,4703,18,7,7.1,        Suburban,NA,1.67,52.54,17.05,227.5,182.5,227.5,0,0,0,0,0,0.1,0.1,2,4,0,1
16,     QLD,4703,18,7,6.9,        Suburban,NA,2.7,59.42,15.69,193.15,155.15,193.15,0,0,0,0,0,0.2,0.2,2,4,0,1
17,     QLD,4703,18,7,7.3,        Suburban,NA,2.95,51.11,14.96,197.9,162.5,197.9,0,0,0,0,0,0.1,0.1,2,4,0,1
18,     QLD,4703,17,7,6,            Open,NA,13.03,65.81,15.91,197.51,154.2,62.2,0,0,0,0,0,0.1,2.8,1,5,1,2
19,     QLD,4343,17,9,7,        Suburban,NA,16.43,22.37,10.47,286.85,249.75,286.85,0,0,0,0,0,0.1,0.1,1,3,0,1
20,     QLD,4343,17,9,7.2,        Suburban,NA,17.9,31.72,13.53,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
21,     QLD,4343,17,9,6.9,        Suburban,NA,18.99,34.18,14.78,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
22,     QLD,4343,17,9,6.1,        Suburban,NA,21,48.68,14.41,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
23,     QLD,4343,17,9,6.1,        Suburban,NA,21.65,47.97,14.32,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
24,     QLD,4343,17,9,6,        Suburban,NA,22.83,48.18,14.33,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
25,     QLD,4343,17,9,6.1,        Suburban,NA,21.65,47.97,14.32,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
26,     QLD,4343,17,9,6,        Suburban,NA,22.83,48.18,14.33,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
27,     QLD,4343,17,9,6.1,        Suburban,NA,21.65,47.97,14.32,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
28,     QLD,4343,17,9,6,        Suburban,NA,22.83,48.18,14.33,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
29,     QLD,4343,17,9,6.1,        Suburban,NA,21.46,48.27,14.37,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
30,     QLD,4343,17,9,6,        Suburban,NA,26.9,41.72,16.13,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
31,     QLD,4343,17,9,6.3,        Suburban,NA,28.09,37.63,14.17,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
32,     QLD,4343,17,9,6.1,        Suburban,NA,28.11,39.57,15.67,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
33,     QLD,4343,17,9,6.1,        Suburban,NA,28.11,39.57,15.67,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
34,     QLD,4343,17,9,6.3,        Suburban,NA,25.97,38.94,14.52,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
35,     QLD,4343,17,9,7.2,        Suburban,NA,14.59,34.15,13.78,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
36,     QLD,4343,17,9,6.9,        Suburban,NA,14.18,36.95,15.3,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
37,     QLD,4343,17,9,6.3,        Suburban,NA,28.09,37.63,14.17,91.7,74.2,91.7,0,0,0,0,19,0.1,0.1,1,2,0,1
38,     QLD,4504,16,9,6.1,        Suburban,NA,16.52,41.69,13.29,173.01,136.01,173.01,0,0,0,0,0,0.3,0.38,2,4,0,1
39,     QLD,4504,16,9,6.3,        Suburban,NA,17.16,38.88,12.79,173.01,136.01,173.01,0,0,0,0,0,0.3,0.38,2,4,0,1
40,     QLD,4504,16,9,6.9,        Suburban,NA,10.89,34.27,12.44,173.01,136.01,173.01,0,0,0,0,0,0.3,0.38,2,4,0,1
41,     QLD,4306,16,9,6.5,        Suburban,NA,11.25,32.23,13.9,202.23,202.23,202.23,0,0,0,0,14,0.05,0.05,2,1,0,1
42,     QLD,4305,18,9,6.4,        Suburban,NA,4.65,37.22,13.86,317.7,273.5,317.7,0,0,0,0,0,0.1,0.1,1,4,0,1
43,     QLD,4509,16,9,6.9,        Suburban,NA,23.98,29.51,6.41,164.8,131.1,164.8,0,0,0,0,0,0.1,0.1,1,4,0,1
44,     QLD,4305,16,9,6.2,        Suburban,NA,19.13,46.65,9.63,117.02,97.02,117.02,0,0,0,0,15,0.1,0.1,1,3,0,1
45,     QLD,4305,16,9,6.4,        Suburban,NA,10.02,57.17,11.22,63,44,63,0,0,0,0,40,0.1,0.1,1,1,0,1
46,     QLD,4510,16,9,6.9,        Suburban,NA,21.98,30.72,6.61,164.1,130.3,164.1,0,0,0,0,0,0.1,0.1,1,4,0,1
47,     QLD,4515,17,9,5.9,        Suburban,NA,25.24,46.44,16.28,93,66,93,0,0,0,0,0,0.1,0.1,1,1,0,1
48,     QLD,4341,17,9,6,        Suburban,NA,25.16,56.44,9.43,57.5,57.5,0,6500,65,0,0,0,0.6,0.6,1,2,0,1
49,     QLD,4341,17,9,6.1,        Suburban,NA,27.07,52.81,8.97,57.5,57.5,0,6500,65,0,0,0,0.6,0.6,1,2,0,1
50,     QLD,4306,17,9,7.9,        Suburban,NA,13.63,22.07,6.85,169.94,169.94,169.94,0,0,0,0,0,0.1,0.1,1,3,0,1
51,     QLD,4208,16,10,5.8,        Suburban,NA,14.86,15.32,8.25,410.26,346.81,410.26,0,0,0,0,0,0.1,0.1,1,4,0,1
52,     QLD,4078,17,10,5.4,            Open,NA,17.29,11.19,9.02,651.12,651.12,651.12,0,0,0,0,0,0.1,0.1,1,4,0,1
53,     QLD,4128,17,10,5.6,        Suburban,NA,15.87,17.74,7.62,391.5,335.5,227.5,0,0,0,0,0,0.1,2.93,1,4,1,2
54,     QLD,4213,17,10,6.9,            Open,NA,12.86,12.46,5.4,323.84,323.84,323.84,0,0,0,0,0,0.1,0.1,1,5,0,1
55,     QLD,4207,15,10,7.3,        Suburban,NA,7.83,15.46,10.08,214.3,171.62,214.3,0,0,0,0,0,0.21,0.38,2,4,0,1
56,     QLD,4214,15,10,6.7,        Suburban,NA,15.56,14.37,10.63,175.1,146.1,175.1,0,0,0,0,0,0.1,0.1,1,3,0,1
57,     QLD,4207,15,10,5.6,        Suburban,NA,20.67,18.74,10.66,197.72,162.93,197.72,0,0,0,0,0,0.38,0.38,2,4,0,1
58,     QLD,4207,15,10,6.5,        Suburban,NA,7.26,21.32,11.99,197.72,162.93,197.72,0,0,0,0,0,0.38,0.38,2,4,0,1
59,     QLD,4551,16,10,6.2,        Suburban,NA,9.15,29.22,10.88,154.81,121.7,154.81,0,0,0,0,0,0.3,0.38,2,3,0,1
60,     QLD,4213,16,10,6.4,            Open,NA,16.51,11.46,5.99,373,288,373,0,0,0,0,0,0.1,0.1,1,4,0,1
61,     QLD,4221,17,10,5.8,        Suburban,NA,22.56,19.62,9.29,144.46,124.06,76.5,0,0,0,0,109,0.1,3.9,1,3,1,2
62,     QLD,4221,17,10,5.6,        Suburban,NA,25.32,18.46,10.1,144.46,124.06,76.5,0,0,0,0,109,0.1,3.9,1,3,1,2
63,     QLD,4165,16,10,4.7,        Suburban,NA,21.19,20.61,9.81,430,338,430,0,0,0,0,0,0.1,0.1,1,4,0,1
64,     QLD,4207,16,10,6.6,        Suburban,NA,9.43,19.38,11.34,194.21,160.63,194.21,0,0,0,0,0,0.29,0.38,2,4,0,1
65,     QLD,4217,18,10,5.1,        Suburban,NA,14.75,30.9,11.28,187.7,180.85,99.45,0,0,0,0,0,0.1,3.14,1,4,1,2
66,     QLD,4217,18,10,6,        Suburban,NA,10.04,24.88,9.8,212.85,179.45,126.3,0,0,0,0,0,0.1,3.14,1,4,1,2
67,     QLD,4207,16,10,5.4,        Suburban,NA,9.31,29.62,13.54,194.21,160.63,194.21,0,0,0,0,0,0.29,0.38,2,4,0,1
68,     QLD,4223,18,10,6.9,            Open,NA,25.01,24.3,7.77,71.7,35.2,52.9,0,20,0,0,0,2.1,2.1,1,1,0,1
69,     QLD,4112,16,10,5.2,        Suburban,NA,18.33,26.56,11.5,156.68,156.68,156.68,0,0,0,0,0,0.1,0.1,1,3,0,1
70,     QLD,4217,16,10,8.5,        Suburban,NA,10.3,8.87,6.45,105.5,105.5,105.5,0,0,0,0,19,0.1,0.1,1,2,0,1
71,     QLD,4217,16,10,7.7,        Suburban,NA,12.03,13.54,8.94,95.53,95.53,95.53,0,0,0,0,18,0.1,0.1,1,2,0,1
72,     QLD,4217,16,10,6.1,        Suburban,NA,17.07,21.92,5.97,166.2,166.2,53.3,0,58,0,0,0,0.1,2.5,1,6,0,2
73,     QLD,4217,16,10,5.7,        Suburban,NA,25.21,14.84,9.13,168,168,168,0,0,0,0,0,0.1,0.1,1,3,0,1
74,     QLD,4110,16,10,5.4,        Suburban,NA,31.01,13.68,8.69,190,152,190,0,0,0,0,0,0.1,0.1,1,4,0,1
75,     QLD,4209,16,10,6.2,        Suburban,NA,18.88,18.29,7.49,196,160,196,0,0,0,0,0,0.1,0.1,1,3,0,1
76,     QLD,4209,16,10,5.9,        Suburban,NA,33.95,12.42,5.29,164,129,164,0,0,0,0,0,0.1,0.1,1,4,0,1
77,     QLD,4209,16,10,5.7,        Suburban,NA,19.53,21.8,8.04,195,159,195,0,0,0,0,0,0.1,0.1,1,3,0,1
78,     QLD,4211,16,10,5.9,        Suburban,NA,20.44,23.31,8.2,137.1,101.1,137.1,0,0,0,0,42,0.1,0.1,1,3,0,1
79,     QLD,4211,16,10,6.4,        Suburban,NA,23.35,17.03,6.54,134.6,101.1,134.6,0,0,0,0,42,0.1,0.1,1,3,0,1
80,     QLD,4220,16,10,7.1,        Suburban,NA,17.66,17.02,6.35,113,113,113,0,0,0,0,0,0.1,0.1,1,3,0,1
81,     QLD,4034,16,10,5.9,        Suburban,NA,29.41,13.67,5.27,184,152,101,0,0,0,0,0,0.1,2.54,1,3,0,2
82,     QLD,4221,16,10,6.5,            Open,NA,28.76,11.28,5.83,138.8,108,71,0,0,0,0,41,0.1,2.6,1,2,0,2
83,     QLD,4221,16,10,7.9,            Open,NA,11.73,14.49,7.62,61,64,32,0,0,0,0,39,0.2,2.6,1,1,0,2
84,     QLD,4213,17,10,5.7,        Suburban,NA,17.87,16.35,7.59,318.98,282.3,260.5,0,0,0,0,0,0.1,2.94,2,4,1,2
85,     QLD,4220,16,10,8.6,        Suburban,NA,6.8,11.21,5.3,127.9,127.9,127.9,0,0,0,0,0,0.1,0.1,1,3,0,1
86,     QLD,4122,17,10,4.9,        Suburban,NA,18.44,25.35,18.15,76.3,76.3,0,0,0,42.5,76.3,156,3.3,3.3,1,2,1,1
87,     QLD,4122,17,10,4.2,        Suburban,NA,24.75,32.48,20.31,75.4,75.4,0,0,0,0,75.4,124,3.3,3.3,1,2,1,1
88,     QLD,4122,17,10,3.9,        Suburban,NA,43.64,23.51,15,74.5,74.5,0,0,0,0,74.5,120,3.3,3.3,1,2,1,1
89,     QLD,4122,17,10,4.1,        Suburban,NA,45.03,19.17,14.51,73.8,73.8,0,0,0,15,74,128,3.3,3.3,1,2,1,1
90,     QLD,4122,17,10,4.9,        Suburban,NA,2.55,35.86,21.94,73.3,73.3,0,0,0,73.3,73.3,196,6.1,6.1,1,2,2,1
91,     QLD,4122,17,10,5.4,        Suburban,NA,5.61,27.8,18.9,76.3,76.3,0,0,0,76.3,76.3,192,6.1,6.1,1,2,2,1
92,     QLD,4122,17,10,5.4,        Suburban,NA,5.11,28.73,18.98,76.3,76.3,0,0,0,76.3,76.3,192,8.9,8.9,1,2,3,1
93,     QLD,4122,17,10,6.2,            Open,NA,6.96,21.59,15.28,76.3,76.3,0,0,0,76.3,76.3,192,11.7,11.7,1,2,4,1
94,     QLD,4122,17,10,4.1,            Open,NA,36.3,26.87,16.93,76.3,76.3,0,0,0,76.3,0,115,14.5,14.5,1,2,5,1
95,     QLD,4122,17,10,4.9,        Suburban,NA,2.78,36.13,21.62,73.3,73.3,0,0,0,73.3,73.3,196,8.9,8.9,1,2,3,1
96,     QLD,4122,17,10,5.4,            Open,NA,4.24,29.57,18.93,73.3,73.3,0,0,0,73.3,73.3,196,11.7,11.7,1,2,4,1
97,     QLD,4122,17,10,5.6,        Suburban,NA,10.25,24.04,15,74.5,74.5,0,0,0,74.5,74.5,194,6.1,6.1,1,2,2,1
98,     QLD,4122,17,10,5.6,        Suburban,NA,10.48,23.69,14.91,74.5,74.5,0,0,0,74.5,74.5,194,8.9,8.9,1,2,3,1
99,     QLD,4122,17,10,6,            Open,NA,12.82,19.48,12.72,74.5,74.5,0,0,0,74.5,74.5,194,11.7,11.7,1,2,4,1
100,     QLD,4122,17,10,5.3,        Suburban,NA,17.99,21.2,15.77,73.5,73.5,0,0,0,73.5,74,186,6.1,6.1,1,2,2,1
101,     QLD,4122,17,10,5.3,        Suburban,NA,16.33,21.69,15.85,73.5,73.5,0,0,0,73.5,74,186,8.9,8.9,1,2,3,1
102,     QLD,4122,17,10,5.8,            Open,NA,19.46,16.11,12.83,73.5,73.5,0,0,0,73.5,74,186,11.7,11.7,1,2,4,1
103,     QLD,4122,17,10,5.8,            Open,NA,19.85,15.94,12.75,73.5,73.5,0,0,0,73.5,74,186,14.5,14.5,1,2,5,1
104,     QLD,4122,17,10,4.1,            Open,NA,23.45,36.98,20.57,73.3,73.3,0,0,0,73.3,0,122,14.5,14.5,1,2,5,1
105,     QLD,4122,17,10,5.4,            Open,NA,25.54,20.24,10.34,83,83,0,0,0,83,0,114,17.3,17.3,1,2,6,1
106,     QLD,4122,17,10,4.4,            Open,NA,27.01,32.69,16.27,72.4,72.4,0,0,0,72.4,0,110,17.3,17.3,1,2,6,1
107,     QLD,4122,17,10,6,            Open,NA,13.08,19.25,12.73,74.5,74.5,0,0,0,74.5,74.5,194,14.5,14.5,1,2,5,1
108,     QLD,4207,17,10,4.1,        Suburban,NA,63.87,14.97,11.42,58.9,58.9,0,0,0,0,58.9,58,2.8,2.8,1,1,1,1
109,     QLD,4207,17,10,4.7,        Suburban,NA,54.04,10.1,9.68,66.5,66.5,0,0,0,0,66.5,67,2.8,2.8,1,1,1,1
110,     QLD,4207,17,10,4.4,        Suburban,NA,64.66,8.47,7.6,75.7,75.7,0,0,0,0,75.7,76,2.8,2.8,1,1,1,1
111,     QLD,4207,17,10,4.1,        Suburban,NA,69,10.13,9.3,66,66,0,0,0,0,66,66,2.8,2.8,1,1,1,1
112,     QLD,4207,17,10,4.1,        Suburban,NA,66.95,12.86,10.06,58.9,58.9,0,0,0,0,58.9,58,2.8,2.8,1,1,1,1
113,     QLD,4207,17,10,4.1,        Suburban,NA,65.72,11.69,9.25,72.5,72.5,0,0,0,9,72.5,81,2.8,2.8,1,1,1,1
114,     QLD,4207,17,10,5.3,        Suburban,NA,34.78,14.06,10.44,58.9,58.9,0,0,0,58.9,58.9,116,5.5,5.5,1,1,1,1
115,     QLD,4207,17,10,6.5,        Suburban,NA,23.04,10.39,9.4,66.5,66.5,0,0,0,66.5,66.5,134,5.5,5.5,1,1,1,1
116,     QLD,4207,17,10,4.7,        Suburban,NA,52.1,8.35,7.22,75.7,75.7,0,0,0,75.7,75.7,152,5.5,5.5,1,1,1,1
117,     QLD,4207,17,10,5.4,        Suburban,NA,36.01,10.3,8.93,66,66,0,0,0,66,66,132,5.5,5.5,1,1,1,1
118,     QLD,4207,17,10,5.4,            Open,NA,44.88,11.66,8.33,58.9,58.9,0,0,0,58.9,0,58,8.2,8.2,1,1,2,1
119,     QLD,4207,17,10,6.6,            Open,NA,30.49,9.6,7.3,66.5,66.5,0,0,0,66.5,0,68,8.2,8.2,1,1,2,1
120,     QLD,4207,17,10,4.7,            Open,NA,59.22,8.25,6.63,75.7,75.7,0,0,0,75.7,0,78,8.2,8.2,1,1,2,1
121,     QLD,4207,17,10,5.3,            Open,NA,45.31,10.26,8.19,66,66,0,0,0,66,0,68,8.2,8.2,1,1,2,1
122,     QLD,4207,17,10,4.1,            Open,NA,67.82,13.24,9.07,58.9,58.9,0,0,0,58.9,0,60,8.2,8.2,1,1,2,1
123,     QLD,4207,17,10,4.3,        Suburban,NA,53.84,11.71,8.9,75.7,75.7,0,0,0,75.7,75.7,152,5.5,5.5,1,1,1,1
124,     QLD,4207,17,10,4.4,        Suburban,NA,50.02,13.07,10.18,58.9,58.9,0,0,0,58.9,58.9,116,5.5,5.5,1,1,1,1
125,     QLD,4207,17,10,4.2,            Open,NA,67.92,10.36,7.82,75.7,75.7,0,0,0,75.7,0,78,8.2,8.2,1,1,2,1
126,     QLD,4220,17,10,5.4,        Suburban,NA,24.23,8.36,5.42,578.9,552.9,202.1,0,0,0,0,0,0.1,7,1,5,2,3
127,     QLD,4007,18,10,4.4,            Open,NA,29.38,9.94,7.36,719,626,272,0,0,0,3.3,3,0.2,11,1,4,3,3
128,     QLD,4563,18,10,5.9,            Open,NA,21.5,11.87,5.61,356.72,356.72,356.72,0,0,0,0,0,0.1,0.1,1,3,0,1
129,     QLD,4565,18,10,5.4,        Suburban,NA,17.69,24.21,8.64,247,206.4,189.7,0,0,0,0,0,0.1,2.8,1,4,1,2
130,     QLD,4020,16,10,5.1,        Suburban,NA,23.01,24.89,9.17,190.96,157.36,0,10290,102.9,0,0,47,0.6,3.83,1,3,1,2
131,     QLD,4020,16,10,5.9,        Suburban,NA,22.6,16.48,8.33,183.65,149.14,0,11026,110.26,0,0,63,0.6,3.83,1,3,1,2
132,     QLD,4116,16,10,5.3,        Suburban,NA,28.51,16.21,8.25,223.05,185.45,126.9,0,0,0,0,0,0.3,3.04,1,3,1,2
133,     QLD,4116,16,10,5.3,        Suburban,NA,22.85,19.21,9.18,233.39,200.16,105.2,0,0,0,0,0,0.1,2.69,1,3,0,2
134,     QLD,4116,16,10,5.1,        Suburban,NA,19.19,22.58,10.93,245.48,213.48,125.9,0,0,0,0,0,0.3,2.89,1,3,1,2
135,     QLD,4208,16,10,6.3,            Open,NA,41.78,14.15,4.24,59,59,59,0,0,0,0,0,0.1,0.1,1,1,0,1
136,     QLD,4102,15,10,7.6,            Open,NA,9.57,13.01,8.98,65.3,65.3,0,0,0,65.3,65.3,153,9.2,9.2,1,2,3,1
137,     QLD,4102,15,10,5.5,        Suburban,NA,30.04,15.48,10.83,75.41,75.41,0,0,0,0,75.41,103,0.5,0.5,1,2,0,1
138,     QLD,4102,15,10,7.1,        Suburban,NA,13.61,13.67,9.53,65.3,65.3,0,0,0,52.65,65.3,140,3.4,3.4,1,2,1,1
139,     QLD,4102,15,10,7.6,        Suburban,NA,8.28,14.02,9.76,65.3,65.3,0,0,0,65.3,65.3,153,6.3,6.3,1,2,2,1
140,     QLD,4102,15,10,7.6,            Open,NA,9.57,13.01,8.98,65.3,65.3,0,0,0,65.3,65.3,153,9.2,9.2,1,2,3,1
141,     QLD,4102,15,10,6.3,            Open,NA,16.43,22.08,10.7,65.3,65.3,0,0,0,65.3,0,87,12.1,12.1,1,2,4,1
142,     QLD,4102,15,10,5.6,        Suburban,NA,29.65,15.46,10.85,75.41,75.41,0,0,0,0,75.41,103,0.5,0.5,1,2,0,1
143,     QLD,4102,15,10,6.9,        Suburban,NA,20.33,12.74,8.08,67.72,67.72,0,0,0,0,67.72,117,0.5,0.5,1,2,0,1
144,     QLD,4102,15,10,6.7,        Suburban,NA,22.33,12.28,7.87,67.77,67.77,0,0,0,0,67.77,115,0.5,0.5,1,2,0,1
145,     QLD,4102,15,10,5.1,        Suburban,NA,17.46,27.36,18.48,47.03,47.03,0,0,0,0,47.03,98,0.5,0.5,1,1,0,1
146,     QLD,4102,15,10,6.3,        Suburban,NA,16.55,19.76,11.73,73.69,73.69,0,0,0,0,73.5,101,0.5,0.5,1,2,0,1
147,     QLD,4102,15,10,6.6,        Suburban,NA,13.06,19.54,11.22,75.19,75.19,0,0,0,0,75,102,0.5,0.5,1,2,0,1
148,     QLD,4102,15,10,4.7,        Suburban,NA,26.95,26.04,16.53,50.66,50.66,0,0,0,0,50.66,109,0.5,0.5,1,1,0,1
149,     QLD,4102,15,10,4.7,        Suburban,NA,24.34,27.68,17.45,45.71,45.71,0,0,0,0,45.71,100,0.5,0.5,1,1,0,1
150,     QLD,4102,15,10,4.8,        Suburban,NA,23.5,27.4,17.63,45.71,45.71,0,0,0,0,45.71,100,0.5,0.5,1,1,0,1
151,     QLD,4102,15,10,4.7,        Suburban,NA,21.92,29.38,18.49,50.66,50.66,0,0,0,0,50.66,108,0.5,0.5,1,1,0,1
152,     QLD,4102,15,10,4.4,        Suburban,NA,29.07,33.12,17.08,52.35,52.35,0,0,0,0,53.18,79,0.5,0.5,1,1,0,1
153,     QLD,4102,15,10,8.7,        Suburban,NA,2.93,12.48,7.92,70.14,70.14,70.14,0,0,0,70.14,101,0.5,0.5,1,2,0,1
154,     QLD,4102,15,10,9.1,        Suburban,NA,1.43,10.57,7.13,67.98,67.98,67.98,0,0,0,67.98,129,0.5,0.5,1,2,0,1
155,     QLD,4102,15,10,8.5,        Suburban,NA,3.96,11.7,8.49,64.93,64.93,64.93,0,0,0,64.93,120,0.5,0.5,1,2,0,1
156,     QLD,4102,15,10,5.6,        Suburban,NA,3.6,38.08,14.98,46.94,46.94,46.94,0,0,0,46.94,90,0.5,0.5,1,1,0,1
157,     QLD,4102,15,10,5.4,        Suburban,NA,13.66,33.63,14.29,51.8,51.8,51.8,0,0,0,33.86,71,0.5,0.5,1,1,0,1
158,     QLD,4102,15,10,7.3,        Suburban,NA,9.86,18.99,13.22,47.09,47.09,47.09,0,0,0,47.09,59,0.5,0.5,1,1,0,1
159,     QLD,4102,15,10,7.6,        Suburban,NA,5.57,15.18,10.43,75.81,75.81,0,0,0,75.81,75.81,179,3.4,3.4,1,2,1,1
160,     QLD,4102,15,10,8.2,        Suburban,NA,2.29,15.07,7.86,68.12,68.12,0,0,0,68.12,68.22,185,3.4,3.4,1,2,1,1
161,     QLD,4102,15,10,8.4,        Suburban,NA,2.74,12.41,7.87,68.17,68.17,0,0,0,68.17,68.17,180,3.4,3.4,1,2,1,1
162,     QLD,4102,15,10,5.6,        Suburban,NA,3.53,27.42,18.63,47.43,47.43,0,0,0,47.43,47.43,143,3.4,3.4,1,1,1,1
163,     QLD,4102,15,10,7.6,        Suburban,NA,1.39,18.88,11.03,74.09,74.09,0,0,0,74.09,73.9,172,3.4,3.4,1,2,1,1
164,     QLD,4102,15,10,7.1,        Suburban,NA,6.84,18.45,10.54,75.59,75.59,0,0,0,75.59,75.4,175,3.4,3.4,1,2,1,1
165,     QLD,4102,15,10,4.9,        Suburban,NA,14.81,26.93,16.98,51.06,51.06,0,0,0,51.06,51.06,158,3.4,3.4,1,1,1,1
166,     QLD,4102,15,10,5.1,        Suburban,NA,13.07,27.41,17.05,46.11,46.11,0,0,0,46.11,46.11,144,3.4,3.4,1,1,1,1
167,     QLD,4102,15,10,4.9,        Suburban,NA,13.32,27.79,17.41,46.11,46.11,0,0,0,46.11,46.11,146,3.4,3.4,1,1,1,1
168,     QLD,4102,15,10,4.9,        Suburban,NA,11.4,28.94,18.32,51.06,51.06,0,0,0,51.06,51.06,159,3.4,3.4,1,1,1,1
169,     QLD,4102,15,10,4.6,        Suburban,NA,19.3,32.02,16.33,52.95,52.95,0,0,0,52.95,53.79,132,3.4,3.4,1,1,1,1
170,     QLD,4102,15,10,8.3,        Suburban,NA,4.42,12.78,7.7,70.65,70.65,0,0,0,70.65,70.65,171,3.4,3.4,1,2,1,1
171,     QLD,4102,15,10,8.5,        Suburban,NA,2.43,12.41,7.27,68.49,68.49,0,0,0,68.49,68.49,196,3.4,3.4,1,2,1,1
172,     QLD,4102,15,10,7.8,        Suburban,NA,5.41,14.69,9,65.44,65.44,0,0,0,65.44,65.44,184,3.4,3.4,1,2,1,1
173,     QLD,4102,15,10,7.2,        Suburban,NA,3.95,20.24,10.26,74.93,74.93,0,0,0,74.93,74.95,186,3.4,3.4,1,2,1,1
174,     QLD,4102,15,10,7.1,        Suburban,NA,13.61,13.67,9.53,65.3,65.3,0,0,0,52.65,65.3,140,3.4,3.4,1,2,1,1
175,     QLD,4102,15,10,7.6,        Suburban,NA,5.75,15.14,10.44,75.81,75.81,0,0,0,75.81,75.81,179,6.3,6.3,1,2,2,1
176,     QLD,4102,15,10,8.2,        Suburban,NA,2.45,14.94,7.77,68.12,68.12,0,0,0,68.12,68.22,185,6.3,6.3,1,2,2,1
177,     QLD,4102,15,10,8.4,        Suburban,NA,2.95,12.15,7.74,68.17,68.17,0,0,0,68.17,68.17,180,6.3,6.3,1,2,2,1
178,     QLD,4102,15,10,5.7,        Suburban,NA,3.64,26.55,18.22,47.43,47.43,0,0,0,47.43,47.43,143,6.3,6.3,1,1,2,1
179,     QLD,4102,15,10,7.8,        Suburban,NA,1.56,17.75,10.47,74.09,74.09,0,0,0,74.09,73.9,172,6.3,6.3,1,2,2,1
180,     QLD,4102,15,10,7.2,        Suburban,NA,7.24,17.64,10.08,75.59,75.59,0,0,0,75.59,75.4,175,6.3,6.3,1,2,2,1
181,     QLD,4102,15,10,5.7,        Suburban,NA,6.58,26.22,16.51,51.06,51.06,0,0,0,51.06,51.06,158,6.3,6.3,1,1,2,1
