Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
436,     QLD,4871,16,29,5.9,            Open,NA,0.11,317.26,88.84,86.5,86.5,0,0,0,0,0,0,0.6,0.6,1,2,0,1
437,     QLD,4871,16,29,5.8,            Open,NA,0.27,307.29,83.77,110,110,0,0,0,0,0,0,0.6,0.6,1,3,0,1
438,     QLD,4875,16,29,5.5,            Open,NA,0.19,301.04,86.22,142.5,142.5,0,0,0,0,0,0,0.6,0.6,1,4,0,1
439,     QLD,4875,16,29,5.6,            Open,NA,0.28,288.97,79.89,158,158,0,0,0,0,0,0,2.86,2.86,1,4,1,1
440,     QLD,4875,16,29,5.7,            Open,NA,0.28,315.16,86.42,110,110,0,0,0,0,0,0,0.6,0.6,1,3,0,1
441,     QLD,4875,16,29,5.6,            Open,NA,0.1,315.91,101.34,98,98,0,0,0,0,0,0,2.86,2.86,1,3,1,1
442,     QLD,4875,16,29,5.6,            Open,NA,0.13,314.33,102.74,98,98,0,0,0,0,0,0,2.86,2.86,1,3,1,1
443,     QLD,4875,16,29,5.5,            Open,NA,0.21,304.98,88.22,129.5,129.5,0,0,0,0,0,0,2.86,2.86,1,4,1,1
444,     QLD,4875,16,29,5.6,            Open,NA,0.28,288.75,79.39,158,158,0,0,0,0,0,0,2.86,2.86,1,4,1,1
445,     QLD,4875,16,29,6.2,            Open,NA,0.11,286.41,82,110,110,0,0,0,0,0,0,0.6,0.6,1,3,0,1
446,     QLD,4875,16,29,6.2,            Open,NA,0.11,286.41,82,110,110,0,0,0,0,0,0,0.6,0.6,1,3,0,1
447,     QLD,4875,16,29,5.7,            Open,NA,0.22,295.53,86.03,129.5,129.5,0,0,0,0,0,0,2.86,2.86,1,4,1,1
448,     QLD,4879,16,32,7.6,        Suburban,NA,0.02,67.27,35.79,152.5,120.5,152.5,0,0,0,0,0,0.1,0.2,1,3,0,1
449,     QLD,4870,17,32,7.6,        Suburban,NA,0.01,69.68,33.74,171.66,136.66,171.66,0,0,0,0,0,0.1,0.1,1,3,0,1
450,     QLD,4870,17,32,6.8,        Suburban,NA,0.1,99.12,38.43,88.3,91.3,37,0,0,0,0,0,0.1,2.7,1,3,0,2
451,     QLD,4869,17,32,7.3,        Suburban,NA,0,79.39,36.12,135.7,101.3,135.7,0,0,0,0,0,0.1,0.1,1,2,0,1
452,     QLD,4870,17,32,6.7,        Suburban,NA,0.01,67.66,35.48,359.83,322.73,211.7,0,0,0,0,0,0.1,3.1,1,6,1,2
453,     QLD,4870,18,32,7.1,        Suburban,NA,0.3,72.79,36.88,180.8,150,149.2,0,0,0,0,0,0.1,2.9,1,3,1,2
454,     QLD,4852,17,32,6.9,        Suburban,NA,0.01,81.32,36.72,161.8,120.8,161.8,0,0,0,0,0,0.1,0.2,1,4,0,1
455,     QLD,4870,17,32,5.7,        Suburban,NA,0.01,86.28,40.01,328,300,192,0,0,0,0,0,0.1,3.1,1,5,1,2
456,     QLD,4870,17,32,7.7,        Suburban,NA,0,80.05,33.15,101.7,81.7,101.7,0,0,0,0,17,0.1,0.1,1,3,0,1
457,     QLD,4870,17,32,7.9,        Suburban,NA,0,76.84,31.24,101.7,81.7,101.7,0,0,0,0,17,0.1,0.1,1,3,0,1
458,     QLD,4870,16,32,7.2,        Suburban,NA,0.09,92.76,36.61,75,75,75,0,0,0,0,0,0.1,0.1,1,3,0,1
459,     QLD,4868,18,32,6.6,        Suburban,NA,0,74.77,38.85,278.2,218.1,173.1,0,0,0,0,0,0.1,3.1,1,3,1,2
460,     QLD,4882,18,32,7.1,            Open,NA,0.01,70.98,31.98,294.9,206.4,294.9,0,0,0,0,0,0.1,0.1,1,4,0,1
461,     QLD,4865,18,32,8,            Open,NA,0,61.89,31.99,155,118.2,118.2,0,0,0,0,0,0.1,0.1,1,4,0,1
462,     QLD,4870,18,32,6.4,        Suburban,NA,0.05,109.87,40.58,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
463,     QLD,4870,18,32,6.4,        Suburban,NA,0.03,111.43,40.74,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
464,     QLD,4870,18,32,6.4,        Suburban,NA,0.03,111.92,40.61,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
465,     QLD,4870,18,32,6.4,        Suburban,NA,0,109.46,40.79,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
466,     QLD,4870,18,32,6.4,        Suburban,NA,0.03,111.92,40.61,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
467,     QLD,4870,18,32,6.4,        Suburban,NA,0.03,111.43,40.74,112.5,77,112.5,0,0,0,0,0,0.1,0.1,1,2,0,1
468,     QLD,4870,18,32,6.1,        Suburban,NA,0.02,120.65,41.14,107.6,76.3,107.6,0,0,0,0,0,0.1,0.1,1,2,0,1
469,     QLD,4870,18,32,6.4,        Suburban,NA,0.05,114.47,40.23,107.6,76.3,107.6,0,0,0,0,0,0.1,0.1,1,2,0,1
470,     QLD,4870,18,32,6.4,        Suburban,NA,0.05,114.79,40.26,107.6,76.3,107.6,0,0,0,0,0,0.1,0.1,1,2,0,1
471,     QLD,4870,18,32,6.5,        Suburban,NA,0.02,109.88,40.18,107.6,76.3,107.6,0,0,0,0,0,0.1,0.1,1,2,0,1
472,     QLD,4870,18,32,7.2,        Suburban,NA,0.09,76.96,35.04,172.2,139.2,114.6,0,0,0,0,0,0.1,3.1,1,5,1,2
473,     QLD,4870,18,32,6.5,        Suburban,NA,0.07,88.85,38.93,172.2,139.2,114.6,0,0,0,0,0,0.1,3.1,1,5,1,2
474,     QLD,4878,16,32,5.9,        Suburban,NA,0.01,96.32,39.43,190,154,187,0,0,0,0,0,0.1,0.2,1,4,0,1
475,     QLD,4878,16,32,6.6,        Suburban,NA,0.04,85.11,37.16,190,154,187,0,0,0,0,0,0.1,0.2,1,4,0,1
476,     QLD,4878,16,32,5.9,        Suburban,NA,0.02,122.27,53.25,61,61,61,0,0,0,0,19,0.1,0.1,1,1,0,1
477,     QLD,4879,16,32,8,        Suburban,NA,0.02,60.33,34.26,152.5,120.5,152.5,0,0,0,0,0,0.1,0.2,1,3,0,1
478,     QLD,4879,16,32,7.9,        Suburban,NA,0.02,61.09,34.15,152.5,120.5,152.5,0,0,0,0,0,0.1,0.2,1,3,0,1
479,     QLD,4870,16,32,7.8,        Suburban,NA,0,100.75,33.78,42.5,42.5,42.5,0,0,0,0,4,0.2,0.2,1,1,0,1
480,     QLD,4870,16,32,7.9,        Suburban,NA,0,98.19,33.24,42.5,42.5,42.5,0,0,0,0,6,0.2,0.2,1,1,0,1
481,     QLD,4870,16,32,8.2,        Suburban,NA,0,91.58,31.07,42.5,42.5,42.5,0,0,0,0,4,0.2,0.2,1,1,0,1
482,     QLD,4870,16,32,8.4,        Suburban,NA,0,85.1,29.9,42.5,42.5,42.5,0,0,0,0,6,0.2,0.2,1,1,0,1
483,     QLD,4869,16,32,6.5,            Open,NA,0.01,87.78,39.3,181.56,140.47,181.56,0,0,0,0,0,0.1,0.1,1,3,0,1
484,     QLD,4870,16,32,5.6,        Suburban,NA,0,104.49,38.15,203.6,166.1,140.5,0,0,0,0,0,0.1,3.1,1,3,1,2
485,     QLD,4852,17,32,6.8,         Exposed,NA,0.18,60.47,37.65,593.88,443.1,212.5,0,0,0,0,0,0.1,5.5,1,3,1,3
486,     QLD,4852,17,32,6.6,         Exposed,NA,0.18,63.53,38.1,593.88,443.1,212.5,0,0,0,0,0,0.1,5.5,1,3,1,3
487,     QLD,4740,17,35,7.3,        Suburban,NA,0.12,50.24,32.4,71.54,71.54,71.54,0,0,0,71.54,93,0.1,0.1,1,1,0,1
488,     QLD,4740,17,35,7.1,        Suburban,NA,0.08,60.16,33.46,70.67,70.67,70.67,0,0,0,0,25,0.1,0.1,1,1,0,1
489,     QLD,4740,17,35,6.5,        Suburban,NA,3.7,66.01,35.3,70.67,70.67,70.67,0,0,0,0,25,0.1,0.1,1,1,0,1
490,     QLD,4740,17,35,8.8,        Suburban,NA,1.4,32.31,24.56,71.54,71.54,71.54,0,0,0,71.54,93,0.1,0.1,1,1,0,1
491,     QLD,4740,17,35,8.4,        Suburban,NA,1.11,35.91,26.4,71.54,71.54,71.54,0,0,0,71.54,93,0.1,0.1,1,1,0,1
492,     QLD,4740,17,35,8.7,        Suburban,NA,0.99,33.72,24.63,71.54,71.54,71.54,0,0,0,71.54,93,0.1,0.1,1,1,0,1
493,     QLD,4740,17,35,6.3,        Suburban,NA,1.34,65.15,37.18,71.54,71.54,0,0,0,71.54,0,93,3,3,1,1,1,1
494,     QLD,4740,17,35,7.2,        Suburban,NA,1.74,55.02,30.05,71.54,71.54,0,0,0,71.54,0,93,3,3,1,1,1,1
495,     QLD,4740,17,35,6.9,        Suburban,NA,1.59,58.6,30.66,71.54,71.54,0,0,0,71.54,0,93,3,3,1,1,1,1
496,     QLD,4740,17,35,6.4,        Suburban,NA,1.71,61.39,36.4,71.54,71.54,0,0,0,71.54,0,93,3,3,1,1,1,1
497,     QLD,4615,17,50,6.3,            Open,NA,52.43,34.17,7.59,81.3,81.3,81.3,0,0,0,0,0,0.1,0.1,1,2,0,1
