State,StarDiff
QLD,0.09999999999999964
QLD,0
QLD,0
QLD,0.09999999999999964
QLD,0
QLD,0
QLD,0
QLD,0
QLD,0.09999999999999964
QLD,0.10000000000000053
QLD,0
QLD,0
QLD,-0.10000000000000053
